Trait,Type,Aspect
Self-reliant,Mental,Positive
Self-righteous,Mental,Negative
Self-satisfied,Mental,Positive
Self-serving,Mental,Negative
Self-sufficient,Mental,Positive
Selfish,Mental,Negative
Selfless,Mental,Positive
Senile,Mental,Negative
Sense of duty,Mental,Positive
Sensitive,Mental,Positive
Sensual,Mental,Positive
Sentimental,Mental,Positive
Serene,Mental,Positive
Serious,Mental,Positive
Servile,Mental,Negative
Settled,Mental,Positive
Sexual,Mental,Negative
Sexy,Mental,Positive
Shallow,Mental,Negative
Shameless,Mental,Positive
Sharp,Mental,Positive
Sharp-tongued,Mental,Negative
Sharp-witted,Mental,Positive
Sheepish,Mental,Negative
Shiftless,Mental,Negative
Shifty,Mental,Negative
Shocked,Mental,Negative
Short,Mental,Positive
Short-tempered,Mental,Negative
Shows initiative,Mental,Positive
Shrewd,Mental,Positive
Shy,Mental,Positive
Silent,Mental,Positive
Silky,Mental,Positive
Silly,Mental,Negative
Simple,Mental,Positive
Simple-minded,Mental,Negative
Sincere,Mental,Positive
Sisterly,Mental,Positive
Skeptical,Mental,Positive
Skillful,Mental,Positive
Sleazy,Mental,Negative
Sloppy,Mental,Negative
Slovenly,Mental,Negative
Slow paced,Mental,Negative
Sluggish,Mental,Negative
Slutty,Mental,Negative
Sly,Mental,Negative
Small-minded,Mental,Negative
Smart,Mental,Positive
Smiling,Mental,Positive
Smooth,Mental,Positive
Sneaky,Mental,Negative
Snob,Mental,Negative
Snobbish,Mental,Negative
Sociable,Mental,Positive
Socially bold,Mental,Positive
Socially precise,Mental,Positive
Soft,Mental,Negative
Soft-hearted,Mental,Positive
Soft-spoken,Mental,Positive
Solemn,Mental,Positive
Solitary,Mental,Positive
Solution-oriented,Mental,Positive
Sophisticated,Mental,Positive
Sore,Mental,Negative
Sorrowful,Mental,Negative
Sorry,Mental,Negative
Sour,Mental,Negative
Spendthrift,Mental,Positive
Spiritual,Mental,Positive
Spiteful,Mental,Negative
Splendid,Mental,Positive
Spoiled,Mental,Negative
Spontaneous,Mental,Positive
Sports fan,Mental,Positive
Spunky,Mental,Positive
Squeamish,Mental,Negative
Staid,Mental,Positive
Startled,Mental,Negative
Stately,Mental,Positive
Static,Mental,Negative
Steadfast,Mental,Positive
Steady,Mental,Positive
Stern,Mental,Positive
Stimulating,Mental,Positive
Stingy,Mental,Negative
Stoic,Mental,Positive
Stoical,Mental,Positive
Stolid,Mental,Positive
Straight-laced,Mental,Positive
Straightforward,Mental,Positive
Strange,Mental,Negative
Stress free,Mental,Positive
Stressed out,Mental,Negative
Strict,Mental,Negative
Strident,Mental,Positive
Strong,Mental,Positive
"Agile, nimble fingers",Physical,Positive
Strong willed,Mental,Positive
Stubborn,Mental,Negative
Studious,Mental,Positive
Stunned,Mental,Negative
Stupefied,Mental,Negative
Stupid,Mental,Negative
Suave,Mental,Positive
Submissive,Mental,Negative
Subtle,Mental,Positive
Successful,Mental,Positive
Successful in school,Mental,Positive
Successful in work,Mental,Positive
Succinct,Mental,Positive
Suffering,Mental,Negative
Sulky,Mental,Negative
Sullen,Mental,Negative
Sultry,Mental,Positive
Supercilious,Mental,Negative
Superstitious,Mental,Negative
Supportive,Mental,Positive
Sure,Mental,Positive
Surly,Mental,Negative
Suspicious,Mental,Negative
Suspicious of strangers,Mental,Negative
Sweet,Mental,Positive
Sycophantic,Mental,Negative
Sympathetic,Mental,Positive
Systematic,Mental,Positive
Taciturn,Mental,Negative
Tacky,Mental,Negative
Tactful,Mental,Positive
Tactless,Mental,Negative
Takes responsibility,Mental,Positive
Talented,Mental,Positive
Talkative,Mental,Positive
Tardy,Mental,Negative
Tasteful,Mental,Positive
Telepathic,Mental,Positive
Temperamental,Mental,Negative
Temperate,Mental,Positive
Tempted,Mental,Negative
Tenacious,Mental,Positive
Tender minded,Mental,Positive
Tense,Mental,Negative
Tentative,Mental,Negative
Tenuous,Mental,Negative
Terrible,Mental,Negative
Terrified,Mental,Negative
Testy,Mental,Negative
Thankful,Mental,Positive
Thankless,Mental,Negative
Thick skinned,Mental,Positive
Thief,Mental,Negative
Thorough,Mental,Positive
Thoughtful,Mental,Positive
Thoughtless,Mental,Negative
Threatened,Mental,Negative
Threatening,Mental,Negative
Thrifty,Mental,Positive
Thrilled,Mental,Positive
Thrillseeker,Mental,Negative
Thwarted,Mental,Negative
Tight,Mental,Negative
Time driven,Mental,Positive
Timid,Mental,Negative
Tired,Mental,Negative
Tireless,Mental,Positive
Tiresome,Mental,Negative
Toadying,Mental,Negative
Tolerant,Mental,Positive
Tolerates disorder,Mental,Negative
Torpid,Mental,Negative
Touchy,Mental,Negative
Tough,Mental,Positive
Tough-minded,Mental,Positive
Traditional,Mental,Positive
Traitorous,Mental,Negative
Tranquil,Mental,Positive
Treacherous,Mental,Negative
Treasonous,Mental,Negative
Tricky,Mental,Negative
Tries to do everything,Mental,Negative
Trivial,Mental,Negative
Troubled,Mental,Negative
Truculent,Mental,Negative
Trusting,Mental,Positive
Trustworthy,Mental,Positive
Truthful,Mental,Positive
Typical,Mental,Positive
Tyrannical,Mental,Negative
Unappreciative,Mental,Negative
Unapproachable,Mental,Negative
Unassuming,Mental,Negative
Unaware of own limitations,Mental,Negative
Unbending,Mental,Positive
Unbiased,Mental,Positive
Uncaring,Mental,Negative
Uncommitted,Mental,Negative
Uncommunicative,Mental,Negative
Unconcerned,Mental,Negative
Unconditional,Mental,Negative
Uncontrolled,Mental,Negative
Unconventional,Mental,Positive
Uncooperative,Mental,Negative
Uncoordinated,Mental,Negative
Uncouth,Mental,Negative
Undependable,Mental,Negative
Understanding,Mental,Positive
Undesirable,Mental,Negative
Undisciplined,Mental,Negative
Uneasy,Mental,Negative
Uneducated,Mental,Negative
Unenthusiastic,Mental,Negative
Unexacting,Mental,Negative
Unfeeling,Mental,Negative
Unfocused,Mental,Negative
Unforgiving,Mental,Negative
Unfriendly,Mental,Negative
Ungrateful,Mental,Negative
Unhappy,Mental,Negative
Unhelpful,Mental,Negative
Uninhibited,Mental,Negative
Unkind,Mental,Negative
Unlucky,Mental,Negative
Unmotivated,Mental,Negative
Unpredictable,Mental,Negative
Unprejudiced,Mental,Positive
Unpretentious,Mental,Positive
Unreasonable,Mental,Negative
Unreceptive,Mental,Negative
Unreliable,Mental,Negative
Unresponsive,Mental,Negative
Unrestrained,Mental,Negative
Unruly,Mental,Negative
Unscrupulous,Mental,Negative
Unselfish,Mental,Positive
Unsentimental,Mental,Negative
Unsettled,Mental,Negative
Unshakeable,Mental,Positive
Unsure,Mental,Negative
Unsuspecting,Mental,Negative
Unsuspicious,Mental,Negative
Unsympathetic,Mental,Negative
Unsystematic,Mental,Negative
Unusual,Mental,Positive
Unwilling,Mental,Negative
Unworried,Mental,Positive
Upbeat,Mental,Positive
Upset,Mental,Negative
Uptight,Mental,Positive
Useful,Mental,Positive
Utilitarian,Mental,Positive
Vacant,Mental,Negative
Vague,Mental,Negative
Vain,Mental,Negative
Valiant,Mental,Positive
Valorous,Mental,Positive
Values fair competition,Mental,Positive
Values family,Mental,Positive
Values hard work,Mental,Positive
Values honesty,Mental,Positive
Values material possessions,Mental,Positive
Values money,Mental,Positive
Values religion,Mental,Positive
Vehement,Mental,Negative
Vengeful,Mental,Negative
Venomous,Mental,Negative
Venturesome,Mental,Positive
Verbose,Mental,Negative
Versatile,Mental,Positive
Veteran,Mental,Positive
Vicious,Mental,Negative
Vigilant,Mental,Positive
Vigorous,Mental,Positive
Vindictive,Mental,Negative
Violent,Mental,Negative
Virtuous,Mental,Positive
Visual,Mental,Positive
Vital,Mental,Positive
Vivacious,Mental,Positive
Volatile,Mental,Negative
Voracious,Mental,Negative
Vulgar,Mental,Negative
Vulnerable,Mental,Negative
Wanton,Mental,Negative
Warlike,Mental,Positive
Warm,Mental,Positive
Warm hearted,Mental,Positive
Wary,Mental,Positive
Wasteful,Mental,Negative
Watchful,Mental,Positive
Weak,Mental,Negative
Weak nerves,Mental,Negative
Weary,Mental,Negative
Weepy,Mental,Negative
Weird,Mental,Negative
Welcoming,Mental,Positive
Well grounded,Mental,Positive
Well-groomed,Mental,Positive
Whimsical,Mental,Negative
Wholesome,Mental,Positive
Wicked,Mental,Negative
Wild,Mental,Negative
Willful,Mental,Negative
Willing,Mental,Positive
Willpower,Mental,Positive
Wise,Mental,Positive
Wishy washy,Mental,Negative
Withdrawn,Mental,Negative
Witty,Mental,Positive
Wonderful,Mental,Positive
Works well under pressure,Mental,Positive
Worldly,Mental,Positive
Worried,Mental,Negative
Worrying,Mental,Negative
Worshipful,Mental,Positive
Worships the devil,Mental,Negative
Worthless,Mental,Negative
Wretched,Mental,Negative
Xenophobic,Mental,Negative
Youthful,Mental,Positive
Zany,Mental,Negative
Zealot,Mental,Negative
Zealous,Mental,Negative
Almond-shaped eyes,Physical,Positive
Art collector,Physical,Positive
Athletic build,Physical,Positive
Albinism,Physical,Negative
Athletic gait,Physical,Positive
Always hungry,Physical,Negative
Bald patches,Physical,Negative
Beer belly,Physical,Negative
"Athletic, runner's legs",Physical,Positive
Birthmarks,Physical,Negative
"Athletic, swimmer's build",Physical,Positive
Blistered skin,Physical,Negative
Ill,Physical,Negative
Beautiful,Physical,Positive
Bright eyes,Physical,Positive
Bloodied knuckles,Physical,Negative
Bloodshot eyes,Physical,Negative
Bony hands,Physical,Negative
Sterile,Mental,Negative
"Bright, aurora-like glow",Physical,Positive
Bow-legged,Physical,Negative
Brittle nails,Physical,Negative
"Bright, cheerful smile",Physical,Positive
"Bright, clear complexion",Physical,Positive
Broken nose,Physical,Negative
Possessed,Mental,Negative
Psychopath,Mental,Negative
Bulging eyes,Physical,Negative
Bunion,Physical,Negative
Burn marks,Physical,Negative
Calloused hands,Physical,Negative
Cauliflower ear,Physical,Negative
Chapped lips,Physical,Negative
Cleft lip,Physical,Negative
Clubfoot,Physical,Negative
Clumsy,Physical,Negative
Corns on feet,Physical,Negative
Cross-eyed,Physical,Negative
Crow's feet,Physical,Negative
Dirty,Physical,Negative
Diseased,Physical,Negative
Double chin,Physical,Negative
Drooping eyelids,Physical,Negative
Drunk,Physical,Negative
"Dry, cracked skin",Physical,Negative
Filthy,Physical,Negative
Flabby arms,Physical,Negative
Flaring nostrils,Physical,Negative
Flat-footed,Physical,Negative
Flushed skin,Physical,Negative
Frail frame,Physical,Negative
Freckles,Physical,Negative
Frown lines,Physical,Negative
Gangly limbs,Physical,Negative
Gapped teeth,Physical,Negative
Graying hair,Physical,Negative
Hairy back,Physical,Negative
Hairy moles,Physical,Negative
Harelip,Physical,Negative
Hollow cheeks,Physical,Negative
Hooked nose,Physical,Negative
Hormonal,Physical,Negative
Hunchback,Physical,Negative
Jaundiced skin,Physical,Negative
Knock-kneed,Physical,Negative
Lanky stature,Physical,Negative
Lazy eye,Physical,Negative
Limp,Physical,Negative
Liver spots,Physical,Negative
Matted hair,Physical,Negative
Mismatched eyes,Physical,Negative
Missing eyebrow,Physical,Negative
Missing fingers,Physical,Negative
Missing teeth,Physical,Negative
Moles,Physical,Negative
Narrow-set eyes,Physical,Negative
Obese,Physical,Negative
Oily skin,Physical,Negative
Overbite,Physical,Negative
Overweight,Physical,Negative
Pallor,Physical,Negative
Patchy hair,Physical,Negative
Peeling skin,Physical,Negative
Pigeon-toed,Physical,Negative
Plain,Physical,Negative
Pockmarks,Physical,Negative
Protruding belly,Physical,Negative
Protruding ears,Physical,Negative
Protruding teeth,Physical,Negative
Raspy voice,Physical,Negative
Receding hairline,Physical,Negative
Rickets (bowed legs),Physical,Negative
Rosacea,Physical,Negative
Ruddy complexion,Physical,Negative
Sallow skin,Physical,Negative
Scarred face,Physical,Negative
Shortness of breath,Physical,Negative
Shuffling walk,Physical,Negative
Slouching posture,Physical,Negative
Sparse beard,Physical,Negative
Sparse eyebrows,Physical,Negative
Spindly legs,Physical,Negative
Splayed feet,Physical,Negative
Stooped gait,Physical,Negative
Stooped posture,Physical,Negative
Stooped shoulders,Physical,Negative
Stutter,Physical,Negative
Sunburn,Physical,Negative
Sunken cheeks,Physical,Negative
Sunken eyes,Physical,Negative
Swollen glands,Physical,Negative
Swollen joints,Physical,Negative
Thin lips,Physical,Negative
"Thin, reedy voice",Physical,Negative
Trembling hands,Physical,Negative
Ugly,Physical,Negative
Unclean,Physical,Negative
Underbite,Physical,Negative
Uneven beard,Physical,Negative
Uneven skin tone,Physical,Negative
Varicose veins,Physical,Negative
Vitiligo patches,Physical,Negative
Warts,Physical,Negative
Weak constitution,Physical,Negative
Wheezing,Physical,Negative
Wide-set eyes,Physical,Negative
Yellowed teeth,Physical,Negative
Overgrown nails,Physical,Negative
Rigid posture,Physical,Negative
Stiff joints,Physical,Negative
Constant sniffling,Physical,Negative
Mumbling speech,Physical,Negative
Gravelly voice,Physical,Negative
Constant cough,Physical,Negative
Visible veins on hands,Physical,Negative
Stooped neck,Physical,Negative
Protruding spine,Physical,Negative
Uneven shoulders,Physical,Negative
Asymmetrical face,Physical,Negative
Dull eyes,Physical,Negative
Constantly sweaty palms,Physical,Negative
Tangled hair,Physical,Negative
Unkempt beard,Physical,Negative
Constantly dirty hands,Physical,Negative
Faded tattoos,Physical,Negative
Discolored patches of skin,Physical,Negative
Constantly chapped hands,Physical,Negative
Overly thin,Physical,Negative
Overly muscular to the point of immobility,Physical,Negative
Constantly red nose (from cold or other reasons),Physical,Negative
Always squinting,Physical,Negative
Missing eyelashes,Physical,Negative
Sparse hair on head,Physical,Negative
Overgrown ear hair,Physical,Negative
Constantly biting nails,Physical,Negative
Always has a runny nose,Physical,Negative
Visible scars on hands,Physical,Negative
Scars from self-harm,Physical,Negative
Constantly tapping foot (nervous tic),Physical,Negative
Always looks tired,Physical,Negative
Swollen ankles,Physical,Negative
Constantly scratching an itch,Physical,Negative
Always looks pale,Physical,Negative
Visible stretch marks,Physical,Negative
Constantly blinks,Physical,Negative
Always looks dehydrated,Physical,Negative
Overly large forehead,Physical,Negative
Too thin lips,Physical,Negative
Always has a furrowed brow,Physical,Negative
Visible lice in hair,Physical,Negative
Always has a scowl,Physical,Negative
Missing earlobe,Physical,Negative
Overly pointy ears,Physical,Negative
Always has a flushed face,Physical,Negative
Constantly clears throat,Physical,Negative
Always seems out of breath,Physical,Negative
Has a limp wrist,Physical,Negative
Always shivers (even when it's not cold),Physical,Negative
Overly hairy chest,Physical,Negative
Constant hiccups,Physical,Negative
Always has food stains on face or clothes,Physical,Negative
Visible burn scars,Physical,Negative
Always looks malnourished,Physical,Negative
Constantly snorts when laughing,Physical,Negative
Always has a hoarse voice,Physical,Negative
Overly wrinkled skin for age,Physical,Negative
Constantly twitches nose,Physical,Negative
Always has a pained expression,Physical,Negative
Missing a chunk of eyebrow,Physical,Negative
Overly broad shoulders,Physical,Negative
Always has wind-swept hair,Physical,Negative
Constantly grinds teeth,Physical,Negative
Always has a nervous laugh,Physical,Negative
Missing patches of beard,Physical,Negative
Overly long toes,Physical,Negative
Always has cold hands,Physical,Negative
Constantly sniffs,Physical,Negative
Always looks disheveled,Physical,Negative
Overly thick neck,Physical,Negative
Constantly wrings hands,Physical,Negative
Always has flaky skin,Physical,Negative
Overly knobby knees,Physical,Negative
Always has a vacant stare,Physical,Negative
Constantly bites inner cheek,Physical,Negative
Always has a sweaty brow,Physical,Negative
Overly wide-set nostrils,Physical,Negative
Constantly picks at skin,Physical,Negative
Always has a raspy breath,Physical,Negative
Missing patches of hair on arms,Physical,Negative
Overly long fingernails,Physical,Negative
Always has a nervous twitch,Physical,Negative
Constantly shakes head,Physical,Negative
Always looks gaunt,Physical,Negative
Overly bony elbows,Physical,Negative
Always has a whiny voice,Physical,Negative
Constantly cracks knuckles,Physical,Negative
Always looks greasy,Physical,Negative
Overly large hands for body size,Physical,Negative
Constantly purses lips,Physical,Negative
Always has a wary look,Physical,Negative
Overly sunken collarbones,Physical,Negative
Always has a grimace,Physical,Negative
Constantly clenches jaw,Physical,Negative
Always looks startled,Physical,Negative
Overly pronounced Adam's apple,Physical,Negative
Constantly rubs hands together,Physical,Negative
Always has a haunted expression,Physical,Negative
"Bright, comet-like trail",Physical,Positive
"Bright, daisy-like smile",Physical,Positive
"Bright, gem-like eyes",Physical,Positive
"Bright, rainbow-colored eyes",Physical,Positive
"Bright, sapphire-like eyes",Physical,Positive
"Bright, sunflower-like smile",Physical,Positive
"Calm, serene demeanor",Physical,Positive
"Captivating, magnetic gaze",Physical,Positive
Chiseled jawline,Physical,Positive
Clean,Physical,Positive
Clear complexion,Physical,Positive
Coherent,Physical,Positive
Confident posture,Physical,Positive
Crystal-clear blue eyes,Physical,Positive
Curly hair,Physical,Positive
"Deep-set, thoughtful eyes",Physical,Positive
"Deep, contemplative gaze",Physical,Positive
"Deep, resonant voice",Physical,Positive
"Deep, soulful eyes",Physical,Positive
Defined cheekbones,Physical,Positive
Delicate wrists,Physical,Positive
"Delicate, dove-like grace",Physical,Positive
"Delicate, fluttering eyelashes",Physical,Positive
"Delicate, lace-like fingers",Physical,Positive
"Delicate, pixie-like features",Physical,Positive
"Delicate, porcelain skin",Physical,Positive
"Delicate, rose-like blush",Physical,Positive
"Delicate, snowflake-like eyelashes",Physical,Positive
Dimpled smile,Physical,Positive
"Enchanting, fairy-like glow",Physical,Positive
"Enchanting, moonlit smile",Physical,Positive
"Enchanting, nymph-like dance",Physical,Positive
"Enchanting, siren-like song",Physical,Positive
"Energetic, lively movements",Physical,Positive
"Enigmatic, mysterious aura",Physical,Positive
"Enigmatic, owl-like wisdom",Physical,Positive
"Enigmatic, sphinx-like gaze",Physical,Positive
"Exotic, tiger-like stripes",Physical,Positive
Expressive hands,Physical,Positive
"Exquisite, elfin features",Physical,Positive
"Fiery, passionate eyes",Physical,Positive
Firm grip,Physical,Positive
"Firm, toned abdomen",Physical,Positive
Flowing mane of hair,Physical,Positive
Freckle-dusted face,Physical,Positive
Full lips,Physical,Positive
Gentle hands,Physical,Positive
"Gentle, butterfly-like grace",Physical,Positive
"Gentle, caressing touch",Physical,Positive
"Gentle, deer-like eyes",Physical,Positive
"Gentle, fawn-like steps",Physical,Positive
"Gentle, lamb-like demeanor",Physical,Positive
"Gentle, reassuring gaze",Physical,Positive
"Gentle, soothing voice",Physical,Positive
Graceful dancer's feet,Physical,Positive
Graceful fingers,Physical,Positive
Graceful posture,Physical,Positive
"Graceful, ballerina-like poise",Physical,Positive
"Graceful, balletic movements",Physical,Positive
"Graceful, gazelle-like leap",Physical,Positive
"Graceful, peacock-like display",Physical,Positive
"Graceful, swan-like movements",Physical,Positive
"Graceful, swan-like neck",Physical,Positive
"Graceful, willow-like sway",Physical,Positive
Hardy,Physical,Positive
"Harmonious, tuneful whistle",Physical,Positive
Healthy,Physical,Positive
Heartwarming grin,Physical,Positive
"Hypnotic, oceanic eyes",Physical,Positive
"Invigorating, youthful energy",Physical,Positive
Inviting smile,Physical,Positive
Lean,Physical,Positive
Lean physique,Physical,Positive
"Lithe, dancer's grace",Physical,Positive
Lively step,Physical,Positive
"Lively, animated expressions",Physical,Positive
"Lively, animated gestures",Physical,Positive
"Lively, bouncy curls",Physical,Positive
"Lively, monkey-like antics",Physical,Positive
"Lively, springy step",Physical,Positive
"Lively, squirrel-like energy",Physical,Positive
"Long, elegant neck",Physical,Positive
"Luminous, lantern-like eyes",Physical,Positive
"Luminous, radiant aura",Physical,Positive
"Luminous, starry-eyed gaze",Physical,Positive
Lustrous hair,Physical,Positive
"Lustrous, pearl-like complexion",Physical,Positive
"Lustrous, raven-black hair",Physical,Positive
"Lustrous, shiny locks",Physical,Positive
"Lustrous, unicorn-like mane",Physical,Positive
"Majestic, dragon-like scales",Physical,Positive
"Majestic, eagle-like profile",Physical,Positive
"Majestic, phoenix-like aura",Physical,Positive
"Majestic, royal bearing",Physical,Positive
Melodic singing voice,Physical,Positive
Melodious laugh,Physical,Positive
Mesmerizing eyes,Physical,Positive
Muscular legs,Physical,Positive
"Musical, songbird voice",Physical,Positive
Nimble,Physical,Positive
Nimble movements,Physical,Positive
Petite frame,Physical,Positive
Piercing gaze,Physical,Positive
Playful dimples,Physical,Positive
"Powerful, bear-like embrace",Physical,Positive
"Powerful, Hercules-like strength",Physical,Positive
"Powerful, thunder-like voice",Physical,Positive
"Powerful, wolf-like presence",Physical,Positive
Radiant skin,Physical,Positive
"Radiant, glowing aura",Physical,Positive
Refreshing scent,Physical,Positive
"Refreshing, dewy skin",Physical,Positive
"Refreshing, minty breath",Physical,Positive
"Regal, lion-like mane",Physical,Positive
"Resilient, warrior's stance",Physical,Positive
Robust hands,Physical,Positive
Rosy cheeks,Physical,Positive
Sculpted arms,Physical,Positive
Sculpted cheekbones,Physical,Positive
"Serene, meditative presence",Physical,Positive
Shapely eyebrows,Physical,Positive
"Shapely, toned figure",Physical,Positive
Shimmering hair,Physical,Positive
"Shiny, well-kept nails",Physical,Positive
"Silken, cascading hair",Physical,Positive
Silky voice,Physical,Positive
"Silky, smooth hair",Physical,Positive
Sleek neck,Physical,Positive
"Sleek, otter-like movements",Physical,Positive
"Sleek, panther-like grace",Physical,Positive
"Sleek, toned legs",Physical,Positive
Slender fingers,Physical,Positive
"Smooth, even teeth",Physical,Positive
Soft-spoken voice,Physical,Positive
"Soft, bunny-like nose twitch",Physical,Positive
"Soft, cloud-like hair",Physical,Positive
"Soft, downy cheeks",Physical,Positive
"Soft, feather-like touch",Physical,Positive
"Soft, kissable lips",Physical,Positive
"Soft, kitten-like purr",Physical,Positive
"Soft, marshmallow-like cheeks",Physical,Positive
"Soft, melodious laughter",Physical,Positive
"Soft, pillowy lips",Physical,Positive
"Soft, plush-like lips",Physical,Positive
"Soft, silk-like hair texture",Physical,Positive
"Soft, smooth skin",Physical,Positive
"Soft, velvety skin",Physical,Positive
Sparkling teeth,Physical,Positive
"Straight, white teeth",Physical,Positive
Striking profile,Physical,Positive
Striking silhouette,Physical,Positive
"Striking, hawk-like gaze",Physical,Positive
"Striking, regal posture",Physical,Positive
Strong chin,Physical,Positive
Strong nerves,Physical,Positive
"Strong, broad shoulders",Physical,Positive
"Strong, centaur-like stance",Physical,Positive
"Strong, confident stride",Physical,Positive
"Strong, dependable hands",Physical,Positive
"Strong, healthy nails",Physical,Positive
"Strong, ox-like stamina",Physical,Positive
"Strong, protective arms",Physical,Positive
"Strong, stallion-like stride",Physical,Positive
"Strong, sturdy back",Physical,Positive
"Strong, titan-like presence",Physical,Positive
Sun-kissed skin,Physical,Positive
Sunlit hair streaks,Physical,Positive
Symmetrical face,Physical,Positive
Tall,Physical,Positive
Tall stature,Physical,Positive
Tanned skin,Physical,Positive
"Thick, healthy hair",Physical,Positive
"Thick, luscious eyelashes",Physical,Positive
Toned arms,Physical,Positive
Twinkling eyes,Physical,Positive
Twinkling starlit eyes,Physical,Positive
"Velvety, melodious voice",Physical,Positive
Vibrant hair color,Physical,Positive
"Vibrant, fiery red hair",Physical,Positive
"Vibrant, healthy glow",Physical,Positive
"Vibrant, spirited energy",Physical,Positive
"Warm, caramel-toned skin",Physical,Positive
"Warm, cinnamon-spiced scent",Physical,Positive
"Warm, cocoa-brown eyes",Physical,Positive
"Warm, comforting touch",Physical,Positive
"Warm, golden-hued skin",Physical,Positive
"Warm, honeyed voice",Physical,Positive
"Warm, inviting eyes",Physical,Positive
"Warm, rosy glow",Physical,Positive
"Warm, sun-bronzed skin",Physical,Positive
"Warm, sunlit freckles",Physical,Positive
"Warm, sunlit hair highlights",Physical,Positive
Wavy hair,Physical,Positive
Wealthy,Physical,Positive
Well-defined calves,Physical,Positive
Well-groomed beard,Physical,Positive
Wholesome smile,Physical,Positive
"Wholesome, rosy glow",Physical,Positive
Young,Physical,Positive
Youthful appearance,Physical,Positive
